# Pathway	Sample_S24761_CC_CRC698_FE_DNA_DIA	Sample_S24770_CC_CRC669_FE_DNA_DIA	Sample_S24951_CC_CRC673_FE_DNA_DIA	Sample_S24763_CC_CRC703_FE_DNA_DIA	Sample_S24768_CC_CRC706_FE_DNA_DIA	Sample_S24764_CC_CRC710_FE_DNA_DIA	Sample_S24699_CC_CRC639_FE_DNA_DIA	Sample_S24702_CC_CRC645_FE_DNA_DIA	Sample_S24704_CC_CRC692_FE_DNA_DIA	Sample_S24947_CC_CRC695_FE_DNA_DIA	Sample_S24762_CC_CRC708_FE_DNA_DIA	CC_CRC752_FE_DNA_DIA	CC_CRC759_FE_DNA_DIA	CC_CRC760_FE_DNA_DIA	Sample_S24757_CC_P151_FE_DNA_DIA	Sample_S24938_CC_P155_FE_DNA_DIA	Sample_S24948_CC_P122_FE_DNA_DIA	Sample_S24936_CC_P127_FE_DNA_DIA	Sample_S24748_CC_P130_FE_DNA_DIA	Sample_S24749_CC_P132_FE_DNA_DIA	Sample_S24750_CC_P133_FE_DNA_DIA	Sample_S24751_CC_P134_FE_DNA_DIA	Sample_S24752_CC_P138_FE_DNA_DIA	Sample_S24753_CC_P140_FE_DNA_DIA	Sample_S24754_CC_P143_FE_DNA_DIA	Sample_S24755_CC_P149_FE_DNA_DIA	Sample_S24758_CC_P160_FE_DNA_DIA	Sample_S24694_CC_CRC627_FE_DNA_DIA	Sample_S24695_CC_CRC633_FE_DNA_DIA	Sample_S24696_CC_CRC634_FE_DNA_DIA	Sample_S24697_CC_CRC635_FE_DNA_DIA	Sample_S24698_CC_CRC638_FE_DNA_DIA	Sample_S24700_CC_CRC641_FE_DNA_DIA	Sample_S24701_CC_CRC642_FE_DNA_DIA	Sample_S24703_CC_CRC652_FE_DNA_DIA	Sample_S24766_CC_CRC671_FE_DNA_DIA	Sample_S24767_CC_CRC691_FE_DNA_DIA	Sample_S24705_CC_CRC693_FE_DNA_DIA	Sample_S24765_CC_CRC694_FE_DNA_DIA	CC_CRC757_FE_DNA_DIA	CC_CRC761_FE_DNA_DIA	Sample_S24742_CC_P118_FE_DNA_DIA	Sample_S24743_CC_P119_FE_DNA_DIA	Sample_S24744_CC_P120_FE_DNA_DIA	Sample_S24745_CC_P126_FE_DNA_DIA	Sample_S24746_CC_P128_FE_DNA_DIA	Sample_S24756_CC_P150_FE_DNA_DIA	Sample_S24769_CC_P154_FE_DNA_DIA	Sample_S24939_CC_P158_FE_DNA_DIA	Sample_S24759_CC_P161_FE_DNA_DIA	Sample_S24760_CC_P162_FE_DNA_DIA	Sample_S24940_CC_P163_FE_DNA_DIA	Sample_S24949_CC_P166_FE_DNA_DIA	Sample_S24795_CC_P177_FE_DNA_DIA	CC_P181_DNA_DIA	Sample_S24950_CC_CRC707_FE_DNA_DIA	Sample_S24937_CC_P145_FE_DNA_DIA	Sample_S24717_CC_IK25_FE_DNA_DIA	Sample_S24787_CC_IK64_FE_DNA_DIA	CC_IK105_FE_DNA_DIA	Sample_S24712_CC_IK2_FE_DNA_DIA	Sample_S24711_CC_IK19_FE_DNA_DIA	Sample_S24793_CC_IK73_FE_DNA_DIA	CC_IK86_FE_DNA_DIA	CC_IK106_FE_DNA_DIA	CC_IK107_FE_DNA_DIA	CC_IK108_FE_DNA_DIA	CC_IK110_FE_DNA_DIA	Sample_S24732_CC_IK5_FE_DNA_DIA	Sample_S24781_CC_IK10_FE_DNA_DIA	Sample_S24707_CC_IK13_FE_DNA_DIA	Sample_S24709_CC_IK17_FE_DNA_DIA	Sample_S24714_CC_IK22_FE_DNA_DIA	Sample_S24779_CC_IK27_FE_DNA_DIA	Sample_S24718_CC_IK28_FE_DNA_DIA	CC_IK33_FE_DNA_DIA	Sample_S24726_CC_IK40_FE_DNA_DIA	Sample_S24729_CC_IK45_FE_DNA_DIA	Sample_S24734_CC_IK52_FE_DNA_DIA	Sample_S24804_CC_IK54_FE_DNA_DIA	Sample_S24780_CC_IK55_FE_DNA_DIA	Sample_S24737_CC_IK57_FE_DNA_DIA	Sample_S24788_CC_IK65_FE_DNA_DIA	Sample_S24796_CC_IK67_FE_DNA_DIA	Sample_S24797_CC_IK68_FE_DNA_DIA	Sample_S24792_CC_IK72_FE_DNA_DIA	Sample_S24794_CC_IK75_FE_DNA_DIA	Sample_S25189_CC_IK76_FE_DNA_DIA	Sample_S24801_CC_IK80_FE_DNA_DIA	CC_IK81_FE_DNA_DIA	CC_IK82_FE_DNA_DIA	CC_IK103_FE_DNA_DIA	CC_IK111_FE_DNA_DIA	CC_IK112_FE_DNA_DIA	Sample_S24725_CC_IK4_FE_DNA_DIA	Sample_S24740_CC_IK7_FE_DNA_DIA	Sample_S24708_CC_IK15_FE_DNA_DIA	Sample_S24782_CC_IK30_FE_DNA_DIA	Sample_S24720_CC_IK32_FE_DNA_DIA	Sample_S24785_CC_IK62_FE_DNA_DIA	Sample_S24798_CC_IK69_FE_DNA_DIA	CC_IK93_FE_DNA_DIA	Sample_S24773_CC_IK3_FE_DNA_DIA	Sample_S24741_CC_IK9_FE_DNA_DIA	Sample_S24775_CC_IK34_FE_DNA_DIA	Sample_S24730_CC_IK47_FE_DNA_DIA	Sample_S24733_CC_IK51_FE_DNA_DIA	Sample_S24784_CC_IK61_FE_DNA_DIA	CC_IK89_FE_DNA_DIA	Sample_S25187_CC_IK1_FE_DNA_DIA	Sample_S24715_CC_IK23_FE_DNA_DIA	Sample_S24771_CC_IK26_FE_DNA_DIA	Sample_S24722_CC_IK36_FE_DNA_DIA	Sample_S24723_CC_IK38_FE_DNA_DIA	Sample_S24777_CC_IK42_FE_DNA_DIA	Sample_S24728_CC_IK43_FE_DNA_DIA	Sample_S24803_CC_IK44_FE_DNA_DIA	CC_IK50_FE_DNA_DIA	Sample_S24786_CC_IK63_FE_DNA_DIA	CC_IK92_FE_DNA_DIA	CC_IK96_FE_DNA_DIA	Sample_S24809_CC_IK77_FE_DNA_DIA	Sample_S24747_CC_P129_FE_DNA_DIA	Sample_S24952_CC_P144_FE_DNA_DIA
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.011148	0.0117843	0.0144927	0.0109702	0.00979201	0.0124519	0.00575973	0.0116938	0.0117793	0.00958743	0.0167435	0.00856219	0.0102369	0.0132552	0.0104606	0.0131649	0.0140895	0.00751035	0.00831352	0.0110685	0.0093677	0.00995132	0.00736509	0.0117664	0.0113383	0.00910104	0.00801655	0.00787928	0.0087108	0.00709823	0.0102174	0.0133506	0.0135084	0.0119185	0.0145327	0.00744443	0.0135728	0.0150699	0.0105951	0.0109029	0.0105147	0.0123179	0.0112473	0.0106963	0.0134959	0.0104684	0.0151214	0.00762329	0.0107059	0.00801531	0.0103122	0.0106117	0.0102276	0.0101678	0.0165235	0.0119913	0.0122719	0.0105913	0.0106906	0.010062	0.00964603	0.0101278	0.00971348	0.00896292	0.0107085	0.00997845	0.0106928	0.0106951	0.0107621	0.0059557	0.00859654	0.0105572	0.0105793	0.0093086	0.0120982	0.00932421	0.0124355	0.011807	0.010269	0.0105975	0.0127247	0.0109793	0.0127161	0.0122092	0.0112366	0.011846	0.00980584	0.0112513	0.0130003	0.00968873	0.0111617	0.00647629	0.00976613	0.0124896	0.0123169	0.0112111	0.011543	0.00777946	0.0112775	0.0129954	0.0111948	0.0121753	0.00975436	0.0134995	0.0105731	0.0147381	0.0126928	0.00961596	0.0102931	0.00916452	0.0109607	0.0125796	0.0131821	0.0110133	0.0115707	0.0116497	0.0128138	0.00997543	0.0101142	0.00954541	0.00947964	0.00661405	0.0108683	0.00933663
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.0115572	0.0127691	0.0148153	0.010963	0.0108551	0.0131592	0.00550611	0.0118497	0.0120311	0.0100702	0.0176238	0.00884641	0.0106637	0.013804	0.0115039	0.0137333	0.0155564	0.00726141	0.00805527	0.0108379	0.00869238	0.0101491	0.00732528	0.0129537	0.0117452	0.00932552	0.00816806	0.00783753	0.00872434	0.00659751	0.0107916	0.0141142	0.0144367	0.0124609	0.0159209	0.00753325	0.0146921	0.0160957	0.0111489	0.0113182	0.0106551	0.012781	0.0114095	0.0128982	0.014459	0.0112762	0.0155311	0.00743014	0.0112596	0.00870973	0.0105999	0.0107777	0.0109657	0.0106384	0.0167455	0.0120276	0.0131851	0.011343	0.0110989	0.0104741	0.0102128	0.0104838	0.0100388	0.00948167	0.0112849	0.00993511	0.0107207	0.0106817	0.0115825	0.00570869	0.00882875	0.0114023	0.0106257	0.0102986	0.0125005	0.00993751	0.0138644	0.0127833	0.0105118	0.0108811	0.0131753	0.0115247	0.013418	0.0133475	0.0121018	0.0121472	0.0104155	0.0125113	0.0139294	0.00981352	0.0117902	0.0059707	0.00951191	0.0129136	0.0129793	0.0112784	0.0118604	0.00762261	0.0120514	0.0135462	0.0125079	0.0124573	0.00965112	0.0147505	0.010789	0.0160591	0.0129798	0.00968427	0.0104415	0.00883723	0.0110419	0.0131805	0.0141273	0.0119873	0.0118944	0.0122647	0.0140432	0.0114138	0.0107243	0.0099804	0.00960031	0.00644788	0.0115675	0.00938053
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.0114389	0.0124198	0.0150498	0.0108577	0.0105549	0.0130192	0.0055164	0.0117683	0.011902	0.00993769	0.0171958	0.00878895	0.0106398	0.0138952	0.0113325	0.0137102	0.01539	0.00726003	0.00816377	0.0108062	0.00927523	0.0100919	0.00721869	0.01291	0.0114967	0.00929305	0.00804192	0.00761936	0.00856534	0.00685855	0.0106688	0.0139995	0.0138889	0.0122626	0.015937	0.0072631	0.0144892	0.0160947	0.0109522	0.0111041	0.010533	0.0127172	0.0114443	0.0124751	0.0141324	0.0110913	0.0155951	0.00774503	0.0111139	0.00852298	0.0104494	0.0105507	0.0107812	0.0105046	0.0165814	0.0120715	0.0129892	0.0112109	0.0109237	0.0103423	0.0100876	0.0104219	0.00999023	0.00933221	0.0112161	0.00993931	0.0109893	0.0106361	0.0113007	0.00570664	0.00872132	0.0112169	0.0104802	0.0100459	0.012289	0.00981302	0.0137734	0.0127747	0.0104701	0.0106853	0.0129958	0.0113619	0.0133349	0.0133881	0.0118213	0.0120562	0.0102423	0.0124202	0.0138307	0.00977086	0.0116501	0.00627573	0.0096123	0.0132118	0.0128477	0.0111854	0.0117334	0.00759684	0.0118648	0.0133605	0.0125627	0.0122311	0.00963336	0.0145882	0.0108607	0.0159997	0.0128378	0.00976818	0.0104158	0.00891292	0.0108246	0.0130319	0.0140573	0.0119221	0.0117286	0.0122186	0.0139244	0.0112613	0.0104919	0.00987398	0.00952848	0.00645866	0.0114995	0.00943784
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.000303502	0.0	0.0	0.0	0.0	7.32303e-06	2.92321e-05	0.0	3.57081e-05	0.0	0.0	0.0	7.24541e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19106e-05	0.0	0.0	0.0	7.43133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53926e-05	0.0	0.0	0.0	0.0	2.55407e-05	0.000142811	0.0	1.10071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15008e-05	0.0	0.0	0.0	0.0	0.0	7.729e-06	0.0	0.000299521	0.0	0.0	0.0	0.0	0.0	8.71698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000177774	0.0	0.0	0.000106082	3.91084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78333e-05	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6415: L-ascorbate biosynthesis V (euglena, D-galacturonate pathway)	0.0	4.73419e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163583	7.10821e-05	0.0	0.000119209	0.0	0.000291734	0.0	0.0	0.0	0.0	0.000160415	0.00051887	0.0	0.0	0.0	0.0	0.0	0.0	9.08217e-05	5.76408e-05	0.0	0.000169462	0.00014998	0.000117853	9.28623e-05	0.000115937	0.000124939	0.000194901	0.0	0.0	0.0	0.0	0.0	0.0	0.000119999	0.000218398	0.0	0.0	0.0	0.0	0.000100126	6.62511e-05	0.0	0.000161669	5.84183e-05	0.0	0.000258114	0.0	0.0	0.0	0.0	0.0	0.0	0.000195423	0.0	0.0	0.000202687	0.0	0.0	0.0	2.40378e-05	0.0	0.0	9.20896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039406	0.0	0.0	0.0	0.0002351	0.0	0.0	0.0	0.0	0.0	7.12574e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.57796e-05	0.0	4.83373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0.0	0.0	0.000144814	0.0	0.0	0.0	0.0	0.0	9.3017e-06	0.0	0.0	0.0	0.0	0.0	7.42827e-05	4.05776e-05	0.0	0.0	0.0	0.0	0.0	3.32847e-05	0.0	4.00981e-05	0.0	0.0	0.0	0.0	9.39157e-06	0.0	1.44066e-05	0.0	0.000195425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117763	0.0	0.0	0.0	0.0	0.000351976	0.0	0.0	0.0	0.0	0.0	0.000394671	0.0	0.0	0.0	0.0	0.000110428	0.0	0.0	0.0	0.000175045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8359e-05	0.0	0.0	7.10446e-05	0.0	3.38325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.85813e-06	1.01014e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021902	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000567449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.19861e-05
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0.00174596	0.00157386	0.00143801	0.00240652	0.00379374	0.00142154	0.00132701	0.00263418	0.00111739	0.00184179	0.00125898	0.00174674	0.000173284	0.00160179	0.000845383	0.000878338	0.000757801	0.00153626	0.00108343	0.000614546	0.0	0.00165077	0.00134419	0.000671407	0.000414357	0.000776332	0.000731002	0.000781434	0.00117345	0.000228944	0.00179388	0.000610549	0.000876363	0.000773585	0.000310314	0.000579389	0.0016466	0.0009643	0.000605908	0.00231534	0.00112128	0.000758772	0.00121331	0.000860668	0.00140082	0.00241373	0.000411169	0.00136726	0.00154625	0.000415782	0.00215352	0.00137709	0.00104293	0.00152352	0.000810278	0.000278779	0.00294714	0.00222975	0.00118027	0.00111419	0.00186703	0.00454538	0.000647398	0.00303991	0.00186902	0.000575409	0.00146016	0.00131471	0.000888283	0.000795874	0.00138099	0.00243006	0.00133773	0.0021888	0.000550713	0.00208361	0.00168411	0.00218605	0.0013064	0.00207126	0.000466412	0.00104381	0.00184095	0.00178941	0.00147097	0.000286052	0.00124104	0.00167572	0.00134898	0.00203544	0.00124696	0.00136927	0.000961992	0.00137842	0.000454278	0.00173683	0.00218433	0.000314491	0.00227478	0.000853987	0.00190567	0.00191828	0.00104487	0.00166607	0.000890763	9.51706e-05	0.00113692	0.00215687	0.000753343	0.00387224	0.000129477	0.000873478	0.00139427	0.000644392	0.00159295	0.00246416	0.0013005	0.00146827	0.00277918	0.0026261	0.00270494	0.000747964	0.00156377	0.0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.83402e-05	0.0	0.0	1.04423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000125209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129702	0.0	0.0	0.0	0.0	0.000362786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.61291e-05	0.000357343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000298323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129608	0.00107249	0.000707835	4.65679e-05	0.0	0.000170256	0.0	0.0	0.000123102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000822212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	6.44682e-05	0.0	0.0	5.70749e-06	0.0	0.0	8.81217e-05	0.000136505	7.79975e-06	0.000243404	0.0	2.08353e-05	0.000186498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000654622	0.0001528	0.0	0.000124724	0.000125207	8.2301e-05	0.0	0.0	0.000139854	0.0	5.5324e-05	2.79794e-05	2.58699e-05	0.0	0.0	7.59825e-05	0.0	0.0	0.0	7.53359e-05	0.0	0.0	0.000239389	0.0	3.53062e-05	3.2014e-05	0.0	0.0	0.0	0.0	0.0	6.26466e-05	3.49513e-05	5.17623e-05	0.0	0.0	4.45231e-05	0.0	0.000100893	0.0	3.93179e-05	0.0	0.000300899	4.26488e-05	0.0	0.00183606	0.0	4.16375e-05	1.62704e-05	4.87954e-05	0.0	0.0	1.36934e-05	0.0	2.80114e-05	2.44653e-05	0.0	6.58759e-05	0.0	0.000265974	0.0	8.98179e-05	0.000118665	7.78318e-06	0.0	0.000422595	9.22529e-05	0.0	0.0	0.000821139	0.0	0.0	0.000133676	0.0	0.0	0.0	0.0	0.0	5.50372e-05	0.0	0.0	0.0	0.000331852	0.0	4.69357e-05	0.0	0.0	0.0	9.41831e-05	0.0	0.0	0.0	0.0	0.0	0.000420823	0.0	0.0	0.000263297	0.0	3.39033e-05	0.00025334	8.49607e-05	0.000378822	0.0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.00148505	0.00179	0.000714161	0.000852352	0.0026969	0.00171829	0.00181298	0.000862711	0.000854436	0.0010151	0.000491429	0.00152577	0.00141928	0.000567008	0.00171558	0.00169423	0.00162086	0.00178784	0.00111244	0.000843572	0.0017434	0.00124706	0.00123641	0.00158379	0.00130732	0.00264896	0.00177356	0.00159973	0.00205818	0.00192549	0.00263698	0.00113948	0.00058481	0.00240592	0.000842812	0.00129136	0.00130828	0.000937263	0.00217355	0.000711458	0.00118774	0.000541347	0.000826343	0.00226005	0.000810654	0.000873441	0.000916843	0.00162666	0.001952	0.00188491	0.00113506	0.000956014	0.00211533	0.000481471	0.000879442	0.000970491	0.000573986	0.00109053	0.000463684	0.0011428	0.00182369	0.00102526	0.00071913	0.00103874	0.00152374	0.000897549	0.00137539	0.000584899	0.00135463	0.00215929	0.000755181	0.00168411	0.00154047	0.0013313	0.00112894	0.00187368	0.00148732	0.00124545	0.000991389	0.000783303	0.00298601	0.000938923	0.00029526	0.000714637	0.00118051	0.00150025	0.00152728	0.00119446	0.000692444	0.000521871	0.000812275	0.00137084	0.000453779	0.00125373	0.00116754	0.001328	0.000664841	0.00175546	0.000933585	0.00111086	0.00119731	0.000680012	0.00134714	0.000987234	0.00165101	0.000598177	0.000942403	0.000653377	0.00168068	0.000514474	0.00103705	0.00059305	0.00119935	0.000972892	0.00125879	0.00154002	0.000817135	0.000256529	0.000963356	0.00109145	0.000576739	0.00167041	0.00172227	0.00102598
PWY-6518: bile acids epimerization	0.0	0.0	0.0	1.95833e-05	0.0	0.0	0.0	0.0	0.0	5.59565e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.91172e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9459e-05	3.92738e-05	0.0	4.49511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44006e-05	0.0	0.0	5.98744e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.54998e-05	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0.00257716	0.00236335	0.00101062	0.0023668	0.00219752	0.00236192	0.00418824	0.00349049	0.00101655	0.00439151	0.00106255	0.00377263	0.00478329	0.00130821	0.00159407	0.00127739	0.000719289	0.0022829	0.00359087	0.00337339	0.00239901	0.0029272	0.00398001	0.00122597	0.00259166	0.00315107	0.00458624	0.00406074	0.00531912	0.00287978	0.00155737	0.00218135	0.00178285	0.00176497	0.000504502	0.00461312	0.000276592	0.000788808	0.00323997	0.00256594	0.00249118	0.00245172	0.00383638	0.000191992	0.00145008	0.00232599	0.000252637	0.00388779	0.00189903	0.00372928	0.00374585	0.00280537	0.00122616	0.00314613	0.0013496	0.00452683	0.00140318	0.00179551	0.00282116	0.00375583	0.00216425	0.00289938	0.00443455	0.00292848	0.00205487	0.00372671	0.0029708	0.00188237	0.00214999	0.00463916	0.00420299	0.00179402	0.0027275	0.00323079	0.00180541	0.00226119	0.00212263	0.000894647	0.00267545	0.00422701	0.00211151	0.00183169	0.0013822	0.00190247	0.0022711	0.000595879	0.00168272	0.002108	0.00112792	6.92279e-05	0.00281236	0.00393789	0.00318006	0.00083151	0.00170487	0.00128331	0.00170623	0.00373053	0.00169594	0.00159658	0.00183432	0.00163662	0.00258667	0.000873758	0.00298463	0.000220929	0.000645678	0.00534416	0.00252854	0.000644328	0.00378369	0.00170441	0.00037238	0.0020346	0.00219912	0.00217046	0.00113167	0.00302093	0.0018801	0.00306931	0.0047151	0.00571502	0.000883527	0.00353769
PWY-6527: stachyose degradation	0.00368538	0.00457317	0.00598545	0.00229999	0.0047795	0.00120229	0.00356311	0.00347697	0.0023808	0.00248561	0.00311131	0.00499885	0.00348601	0.00649409	0.0045157	0.00516209	0.00578564	0.0060851	0.0023659	0.00203377	0.00237668	0.00434638	0.00408208	0.0064022	0.00290237	0.00441978	0.00461374	0.00385223	0.00224706	0.00416217	0.00501444	0.00484099	0.00399439	0.00585848	0.00475479	0.00336789	0.01106	0.00435732	0.00464813	0.00556674	0.00281502	0.0086704	0.00202002	0.00731195	0.00360093	0.00490318	0.00563671	0.00269595	0.00537755	0.00559263	0.00485906	0.00387783	0.00579024	0.00338971	0.0042112	0.0033993	0.00520435	0.00381264	0.00410619	0.00311809	0.00387123	0.00499073	0.0025789	0.00465517	0.00775472	0.00421762	0.00376419	0.00338505	0.0042029	0.00273165	0.00555133	0.00640835	0.00279383	0.00222859	0.00519694	0.00564822	0.00394323	0.00626578	0.00584062	0.00276312	0.00164819	0.00470188	0.00503099	0.00559245	0.00318365	0.00528322	0.00513292	0.00592962	0.00486677	0.00453895	0.00459113	0.00496398	0.00262688	0.00931724	0.00360624	0.00204829	0.00412912	0.00452425	0.00255413	0.00480871	0.00627115	0.00229148	0.00315331	0.0050046	0.00475214	0.00520835	0.0104532	0.00309357	0.00315802	0.00501486	0.00104875	0.00250445	0.0029609	0.010594	0.00339122	0.00634478	0.00600521	0.0034435	0.00501132	0.00486423	0.00220851	0.00275264	0.00395357	0.00491794
PWY-6531: mannitol cycle	0.000114809	0.0	4.81315e-05	0.000489678	0.000117542	0.000404216	0.00272281	0.000213418	0.000113045	0.000900671	0.0	0.000999715	0.000733135	6.40645e-05	0.000504972	7.55651e-05	5.98692e-05	0.00151967	0.000469126	0.0	0.000387906	0.00047966	0.000992428	7.39973e-05	9.56214e-05	0.000856135	0.000944474	0.00184664	0.000746997	0.00267675	0.000165371	0.000225631	0.000242799	0.000323397	9.4581e-05	0.00167099	0.0	0.000154426	0.000695045	0.000161934	0.000302412	0.000307031	0.000213433	0.000145009	3.01198e-05	0.000244561	0.0	0.00122697	0.000161234	0.0006797	0.000111212	0.000340547	0.000137728	0.00024581	6.00536e-05	0.000212217	0.0	0.000142475	0.000214193	0.000153468	8.958e-05	0.000279376	0.000628123	0.00074604	0.000257542	0.00020453	0.000315195	0.000296706	0.000107116	0.00108629	0.0013756	5.06783e-05	0.000145083	0.000189157	5.65004e-05	0.00052876	0.000124359	0.000123539	0.000811705	0.000602787	0.0	0.000172618	1.4886e-05	0.000209745	0.000128979	0.000345629	0.000243456	0.000282987	0.0	0.0	0.000414059	0.00270384	0.00128208	6.87866e-05	3.2442e-05	0.000166007	3.67139e-05	0.00123799	0.000121902	0.00054851	0.000322626	0.000220174	0.000936951	0.0	0.000929903	9.61856e-05	4.38697e-05	0.0	0.000346941	5.39863e-05	0.00017343	0.000175994	7.89885e-05	0.000368626	0.000503514	0.000422062	0.0	0.000662869	0.000235395	0.000308836	0.00139923	0.00122172	0.0	0.000698348
